product_name,url,price,rating,review_text,timestamp,source
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-09-29,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-09-30,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-01,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-02,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-03,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-04,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-05,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-06,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-07,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-08,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-09,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-10,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-11,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-12,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-13,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-14,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-15,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-16,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-17,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-10-18,flipkart_price_history
